idade,experiencia,sexo,escolaridade,salario
50.0,25,Feminino,Pos-Graduacao,5903.73
36.0,16,Feminino,Graduacao,4867.13
29.0,9,Feminino,Ensino Medio,4019.73
42.0,17,Masculino,Pos-Graduacao,4956.23
40.0,18,Feminino,Ensino Medio,5353.12
44.0,23,Masculino,Graduacao,5258.53
32.0,11,Feminino,Ensino Medio,4112.04
32.0,11,Feminino,Pos-Graduacao,4389.4
45.0,20,Masculino,Pos-Graduacao,5368.52
45.0,25,Feminino,Graduacao,5911.71
24.0,0,Masculino,Ensino Medio,3077.35
43.0,18,Feminino,Pos-Graduacao,5234.57
23.0,0,Feminino,Graduacao,2495.82
45.0,25,Masculino,Pos-Graduacao,5277.9
51.0,27,Feminino,Pos-Graduacao,5759.39
23.0,0,None,Ensino Medio,2529.79
42.0,22,Feminino,Pos-Graduacao,4952.79
54.0,34,Masculino,Ensino Medio,6141.0
33.0,13,Masculino,Pos-Graduacao,4007.97
43.0,22,Feminino,Graduacao,5405.68
46.0,25,Feminino,Pos-Graduacao,5464.83
48.0,24,Masculino,Ensino Medio,5510.18
49.0,25,Feminino,Ensino Medio,5459.51
,17,Feminino,Graduacao,4436.98
36.0,12,Feminino,Pos-Graduacao,4756.65
,3,Masculino,Pos-Graduacao,3328.04
28.0,3,Masculino,Graduacao,3489.13
42.0,17,Masculino,Pos-Graduacao,4591.14
30.0,5,Masculino,Pos-Graduacao,3829.13
39.0,15,Masculino,Ensino Medio,4313.4
25.0,2,Masculino,Pos-Graduacao,3049.46
46.0,25,Masculino,Pos-Graduacao,6089.52
35.0,12,Masculino,Graduacao,4410.0
30.0,6,Masculino,Graduacao,3716.95
47.0,25,None,Ensino Medio,5834.61
23.0,3,None,Pos-Graduacao,3472.85
41.0,20,Feminino,Pos-Graduacao,5326.0
,24,Feminino,Pos-Graduacao,5419.05
28.0,5,Feminino,Ensino Medio,3032.1
29.0,7,Masculino,Ensino Medio,3485.45
35.0,13,Masculino,Graduacao,4097.74
38.0,17,Masculino,Ensino Medio,4430.98
25.0,4,Masculino,Pos-Graduacao,3732.91
23.0,1,Feminino,Pos-Graduacao,3386.37
27.0,7,Masculino,Ensino Medio,3384.68
25.0,5,Masculino,Pos-Graduacao,3505.44
50.0,27,Masculino,Pos-Graduacao,5815.63
39.0,19,None,Ensino Medio,5304.55
47.0,25,Masculino,Ensino Medio,5608.85
31.0,9,Feminino,Pos-Graduacao,3654.88
